Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.Hosts.Host.149.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.8",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.149.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.149.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"19830",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.149.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"C6:74:CE:D7:B7:C8",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.9",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"14172",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.150.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"9A:6E:3F:B6:E3:17",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.10",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"8188",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.151.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"06:B9:9B:D2:46:7A",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"Infinix-HOT-10-Play",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.12",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"15812",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.152.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"AE:3F:6E:A1:9B:AD",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"S10-viacantik",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.13",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"17567",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.153.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"4A:CB:42:3B:9E:4A",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.14",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"11751",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.154.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"0E:94:60:7C:74:7F",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"true",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.15",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"58666",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.155.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"4E:84:99:CD:A4:61",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"OPPO-A3x",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.16",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"80519",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.156.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"F6:A7:85:76:FD:F0",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"true",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"Static",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"OPPO-A60",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.17",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"0",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.157.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"BA:83:3E:CF:93:9C",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"Redmi-Note-12",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.18",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"69931",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.158.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"A6:07:91:46:A7:C9",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"Static",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.19",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"0",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.159.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"6A:BF:9D:19:3F:F3",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"ECHA",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.20",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"84924",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.160.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"CA:1C:A1:C6:FF:21",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"true",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.21",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"81653",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.161.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"92:D7:A3:45:9B:85",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"true",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"vivo-1904",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.22",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"61578",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.162.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"6E:30:87:CD:01:83",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.7",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"64091",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.163.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"52:0D:65:5B:F2:69",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"true",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.24",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"64358",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.164.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"06:3B:FA:67:A2:E9",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"false",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.25",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"61148",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.165.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"26:4B:FA:94:C3:9D",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.166,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.166.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"true",xsd:boolean,2025-08-01T21:20:08.018Z,,,,
